sentence_id,word,pos,tag
207,senior,JJ,I-Skill
207,business,NN,I-Skill
207,decision,NN,I-Skill
207,makers,NNS,I-Skill
207,in,IN,O
207,a,DT,O
207,credible,JJ,B-Skill
207,and,CC,O
207,commercially,RB,B-Skill
207,focused,VBD,I-Skill
207,way,NN,O
208,We,PRP,O
208,also,RB,O
208,offer,VBP,O
208,a,DT,O
208,flexible,JJ,O
208,package,NN,O
208,that,WDT,O
208,allows,VBZ,O
208,you,PRP,O
208,to,TO,O
208,choose,VB,O
208,cash,NN,O
208,or,CC,O
208,pick,NN,O
208,from,IN,O
208,a,DT,O
208,range,NN,O
208,of,IN,O
208,benefit,NN,O
208,options,NNS,O
208,including,VBG,O
208,retail,JJ,O
208,discount,NN,O
208,vouchers,NNS,O
208,",",",",O
208,private,JJ,O
208,medical,JJ,O
208,insurance,NN,O
208,and,CC,O
208,a,DT,O
208,contributory,JJ,O
208,pension,NN,O
208,scheme,NN,O
208,.,.,O
209,Ability,NN,O
209,to,TO,O
209,organise,VB,B-Skill
209,staff,NN,I-Skill
209,",",",",O
209,understand,NN,O
209,and,CC,O
209,work,NN,B-Skill
209,towards,NNS,I-Skill
209,targets,NNS,I-Skill
209,",",",",O
209,as,RB,O
209,well,RB,O
209,as,IN,O
209,work,NN,B-Skill
209,safely,RB,I-Skill
209,and,CC,I-Skill
209,responsibly,RB,I-Skill
209,at,IN,O
209,all,DT,O
209,times,NNS,O
209,Qualifications,NNS,O
209,:,:,O
209,Hold,NNP,O
209,current,JJ,B-Qualification
209,EUSR,NNP,I-Qualification
209,water,NN,I-Qualification
209,hygiene,NN,I-Qualification
209,card,NN,I-Qualification
209,.,.,O
210,This,DT,O
210,is,VBZ,O
210,a,DT,O
210,fantastic,JJ,O
210,opportunity,NN,O
210,for,IN,O
210,a,DT,O
210,talented,JJ,O
210,Test,NNP,B-Occupation
210,Consultant,NNP,I-Occupation
210,/,NNP,O
210,Automation,NNP,B-Occupation
210,Test,NNP,I-Occupation
210,Analyst,NNP,I-Occupation
210,to,TO,O
210,continue,VB,O
210,working,VBG,O
210,with,IN,O
210,Selenium,NNP,B-Skill
210,and,CC,O
210,with,IN,O
210,the,DT,O
210,latest,JJS,B-Skill
210,technologies,NNS,I-Skill
210,in,IN,O
210,a,DT,O
210,fast,NN,B-Skill
210,paced,VBN,I-Skill
210,and,CC,O
210,dynamic,JJ,O
210,.,.,B-Skill
210,Net,JJ,I-Skill
210,environment,NN,O
210,.,.,O
211,Assistant,JJ,B-Occupation
211,Head,NNP,I-Occupation
211,Teacher,NNP,I-Occupation
211,to,TO,O
211,Lead,VB,B-Skill
211,EYFS,NNP,I-Skill
211,Inner,NNP,O
211,London,NNP,O
211,Borough,NNP,O
211,of,IN,O
211,Newham,NNP,O
212,The,DT,O
212,Test,NNP,B-Occupation
212,Consultant,NNP,I-Occupation
212,/,NNP,O
212,Automation,NNP,B-Occupation
212,Test,NNP,I-Occupation
212,Analyst,NNP,I-Occupation
212,will,MD,O
212,ideally,RB,O
212,be,VB,O
212,confident,JJ,O
212,with,IN,O
212,Selenium,NNP,B-Skill
212,and,CC,O
212,good,JJ,O
212,experience,NN,O
212,of,IN,O
212,web,NN,B-Skill
212,based,VBN,I-Skill
212,testing,NN,I-Skill
212,",",",",O
212,HTML,NNP,B-Skill
212,and,CC,O
212,JavaScript,NNP,B-Skill
212,.,.,O
213,You,PRP,O
213,will,MD,O
213,work,VB,B-Skill
213,together,RB,I-Skill
213,with,IN,I-Skill
213,the,DT,I-Skill
213,different,JJ,I-Skill
213,divisions,NNS,I-Skill
213,of,IN,I-Skill
213,the,DT,I-Skill
213,business,NN,I-Skill
213,in,IN,O
213,ensuring,VBG,B-Skill
213,efficient,JJ,I-Skill
213,corporate,JJ,I-Skill
213,governance,NN,I-Skill
213,structures,NNS,I-Skill
213,and,CC,I-Skill
213,procedures,NNS,I-Skill
213,are,VBP,I-Skill
213,in,IN,I-Skill
213,place,NN,I-Skill
213,as,RB,O
213,well,RB,O
213,as,IN,O
213,streamlining,VBG,B-Skill
213,these,DT,O
213,procedures,NNS,O
213,.,.,O
214,Job,NNP,O
214,Complexity,NNP,O
214,Ability,NNP,B-Skill
214,to,TO,I-Skill
214,target,VB,I-Skill
214,",",",",I-Skill
214,qualify,VB,I-Skill
214,and,CC,I-Skill
214,potentially,RB,I-Skill
214,close,JJ,I-Skill
214,opportunities,NNS,I-Skill
214,Requires,VBZ,O
214,specialized,JJ,O
214,EMEA,NNP,B-Skill
214,market,NN,I-Skill
214,knowledge,NN,O
215,Must,RB,O
215,have,VB,O
215,at,IN,B-Experience
215,least,JJS,I-Experience
215,8,CD,I-Experience
215,years,NNS,I-Experience
215,experience,RB,O
215,with,IN,O
215,knowledge,NN,O
215,of,IN,O
215,full,JJ,B-Skill
215,systems,NNS,I-Skill
215,software,NN,I-Skill
215,development,NN,I-Skill
215,lifecycle,NN,I-Skill
215,and,CC,O
215,use,VB,B-Skill
215,case,NN,I-Skill
215,development,NN,I-Skill
215,and,CC,O
215,analysis,NN,B-Skill
215,.,.,O
216,We,PRP,O
216,recruit,VBP,O
216,typically,RB,O
216,for,IN,O
216,the,DT,O
216,following,JJ,O
216,roles,NNS,O
216,list,VBZ,O
216,not,RB,O
216,exhaustive,JJ,O
216,by,IN,O
216,any,DT,O
216,means,NNS,O
216,:,:,O
216,Buyer,NNP,B-Occupation
216,",",",",O
216,Senior,NNP,B-Occupation
216,Buyer,NNP,I-Occupation
216,",",",",O
216,Purchaser,NNP,B-Occupation
216,",",",",O
216,Purchasing,NNP,B-Occupation
216,Manager,NNP,I-Occupation
216,",",",",O
216,Sourcing,NNP,B-Occupation
216,Manager,NNP,I-Occupation
216,",",",",O
216,Head,NNP,B-Occupation
216,of,IN,I-Occupation
216,Purchasing,NNP,I-Occupation
216,",",",",O
216,Purchasing,NNP,B-Occupation
216,Director,NNP,I-Occupation
216,",",",",O
216,Procurement,NNP,B-Occupation
216,Officer,NNP,I-Occupation
216,",",",",O
216,Procurement,NNP,B-Occupation
216,Manager,NNP,I-Occupation
216,",",",",O
216,Buying,NNP,B-Occupation
216,Manager,NNP,I-Occupation
216,",",",",O
216,Procurement,NNP,B-Occupation
216,Director,NNP,I-Occupation
216,",",",",O
216,Supply,NNP,B-Occupation
216,Chain,NNP,I-Occupation
216,Manager,NNP,I-Occupation
216,",",",",O
216,Supply,NNP,B-Occupation
216,Chain,NNP,I-Occupation
216,Director,NNP,I-Occupation
216,",",",",O
216,Category,NNP,B-Occupation
216,Manager,NNP,I-Occupation
216,",",",",O
216,Demand,NNP,B-Occupation
216,Manager,NNP,I-Occupation
216,",",",",O
216,Head,NNP,B-Occupation
216,of,IN,I-Occupation
216,Purchasing,NNP,I-Occupation
216,",",",",O
216,Logistics,NNP,B-Occupation
216,Manager,NNP,I-Occupation
216,",",",",O
216,Scheduling,NNP,B-Occupation
216,Manager,NNP,I-Occupation
216,",",",",O
216,Materials,NNP,B-Occupation
216,Coordinator,NNP,I-Occupation
216,",",",",O
216,Inventory,NNP,B-Occupation
216,Controller,NNP,I-Occupation
216,",",",",O
216,Merchandiser,NNP,B-Occupation
216,",",",",O
216,Merchandising,NNP,B-Occupation
216,Manager,NNP,I-Occupation
216,",",",",O
216,Planner,NNP,B-Occupation
216,",",",",O
216,Forecast,NNP,B-Occupation
216,Analyst,NNP,I-Occupation
216,",",",",O
216,Forecasting,NNP,B-Occupation
216,Manager,NNP,I-Occupation
216,",",",",O
216,Purchasing,NNP,B-Occupation
216,Assistant,NNP,I-Occupation
216,",",",",O
216,Supply,NNP,B-Occupation
216,Scheduler,NNP,I-Occupation
216,",",",",O
216,Trainee,NNP,B-Occupation
216,Buyer,NNP,I-Occupation
216,",",",",O
216,Junior,NNP,B-Occupation
216,Buyer,NNP,I-Occupation
216,and,CC,O
216,Assistant,NNP,B-Occupation
216,Buyer,NNP,I-Occupation
216,.,.,O
217,As,IN,O
217,a,DT,O
217,team,NN,B-Skill
217,player,NN,I-Skill
217,you,PRP,O
217,will,MD,O
217,benefit,VB,O
217,from,IN,O
217,the,DT,O
217,culture,NN,O
217,of,IN,O
217,this,DT,O
217,organisation,NN,O
217,.,.,O
218,The,DT,O
218,ideal,JJ,O
218,candidate,NN,O
218,will,MD,O
218,have,VB,O
218,experience,NN,O
218,of,IN,O
218,working,VBG,O
218,within,IN,O
218,an,DT,O
218,acute,JJ,O
218,nursing,NN,B-Skill
218,role,NN,O
218,such,JJ,O
218,as,IN,O
218,Surgery,NNP,B-Domain
218,",",",",O
218,Medical,NNP,B-Domain
218,",",",",O
218,Intensive,NNP,B-Domain
218,Care,NNP,I-Domain
218,and,CC,O
218,so,RB,O
218,forth,JJ,O
218,.,.,O
219,Experience,NNP,O
219,Essential,NNP,O
219,RGN,NNP,B-Qualification
219,qualified,VBD,O
219,",",",",O
219,at,IN,B-Experience
219,least,JJS,I-Experience
219,2,CD,I-Experience
219,years,NNS,I-Experience
219,post,RB,O
219,qualified,VBD,O
219,experience,NN,O
219,",",",",O
219,be,VB,O
219,prochoice,RB,B-Skill
219,",",",",O
219,strong,JJ,O
219,communication,NN,B-Skill
219,skills,NNS,I-Skill
219,Desirable,JJ,O
219,Theatre,NNP,B-Skill
219,experience,NN,O
219,",",",",O
219,A,NNP,B-Skill
219,E,NNP,I-Skill
219,experience,NN,O
219,",",",",O
219,family,NN,B-Skill
219,planning,NN,I-Skill
219,or,CC,O
219,gynaecology,NN,B-Skill
219,experience,NN,O
219,",",",",O
219,current,JJ,O
219,ILS,NNP,B-Qualification
219,certificate,NN,I-Qualification
220,Have,VBP,O
220,working,VBG,O
220,knowledge,NN,O
220,of,IN,O
220,good,JJ,O
220,manufacturing,NN,B-Skill
220,practice,NN,O
220,Have,VBP,O
220,a,DT,O
220,hands,NNS,B-Skill
220,on,IN,I-Skill
220,attitude,NN,I-Skill
220,and,CC,O
220,adaptable,JJ,B-Skill
220,approach,NN,O
220,.,.,O
221,This,DT,O
221,post,NN,O
221,is,VBZ,O
221,split,JJ,O
221,3,CD,O
221,days,NNS,O
221,mainstream,RB,O
221,special,JJ,O
221,schools,NNS,O
221,and,CC,O
221,2,CD,O
221,days,NNS,O
221,secondary,JJ,O
221,special,JJ,O
221,schoolsEnd,NN,O
221,of,IN,O
221,March,NNP,O
221,2013Urgent,CD,O
221,.,.,O
222,The,DT,O
222,Role,NNP,O
222,The,DT,O
222,role,NN,O
222,involves,VBZ,O
222,managing,VBG,B-Skill
222,key,JJ,I-Skill
222,client,NN,I-Skill
222,accounts,NNS,I-Skill
222,offering,VBG,O
222,superior,JJ,O
222,customer,NN,B-Skill
222,service,NN,I-Skill
222,and,CC,O
222,advice,NN,O
222,to,TO,O
222,clients,NNS,O
222,to,TO,O
222,ensure,VB,O
222,high,JJ,O
222,levels,NNS,O
222,of,IN,O
222,retention,NN,O
222,.,.,O
223,For,IN,O
223,the,DT,O
223,position,NN,O
223,of,IN,O
223,Electronic,NNP,B-Occupation
223,Design,NNP,I-Occupation
223,Engineer,NNP,I-Occupation
223,you,PRP,O
223,will,MD,O
223,design,VB,B-Skill
223,and,CC,I-Skill
223,develop,VB,I-Skill
223,both,DT,I-Skill
223,analogue,NN,I-Skill
223,and,CC,I-Skill
223,digital,JJ,I-Skill
223,circuits,NNS,I-Skill
223,and,CC,I-Skill
223,systems,NNS,I-Skill
223,including,VBG,O
223,control,NN,B-Skill
223,systems,NNS,I-Skill
223,and,CC,O
223,sensors,NNS,B-Skill
223,.,.,O
224,With,IN,O
224,a,DT,O
224,wide,JJ,O
224,ranging,NN,O
224,and,CC,O
224,well,RB,O
224,performing,VBG,O
224,portfolio,NN,O
224,of,IN,O
224,investments,NNS,O
224,",",",",O
224,this,DT,O
224,role,NN,O
224,will,MD,O
224,see,VB,O
224,the,DT,O
224,incumbent,JJ,O
224,responsible,JJ,O
224,for,IN,O
224,fund,NN,B-Skill
224,portfolio,NN,I-Skill
224,models,NNS,I-Skill
224,",",",",O
224,modelling,VBG,B-Skill
224,support,NN,I-Skill
224,to,TO,O
224,fund,VB,B-Skill
224,management,NN,I-Skill
224,teams,NNS,O
224,as,RB,O
224,well,RB,O
224,as,IN,O
224,being,VBG,O
224,a,DT,O
224,member,NN,O
224,of,IN,O
224,the,DT,O
224,team,NN,O
224,managing,VBG,B-Skill
224,Europeanwide,NNP,I-Skill
224,performance,NN,I-Skill
224,measurement,NN,I-Skill
224,.,.,O
225,Be,VB,O
225,willing,JJ,B-Skill
225,to,TO,I-Skill
225,work,VB,I-Skill
225,away,RB,I-Skill
225,from,IN,I-Skill
225,normal,JJ,I-Skill
225,office,NN,I-Skill
225,location,NN,I-Skill
225,at,IN,I-Skill
225,short,JJ,I-Skill
225,notice,NN,I-Skill
225,.,.,O
226,Development,NNP,O
226,and,CC,O
226,progression,NN,O
226,into,IN,O
226,senior,JJ,B-Occupation
226,management,NN,I-Occupation
226,with,IN,O
226,this,DT,O
226,chain,NN,O
226,is,VBZ,O
226,a,DT,O
226,very,RB,O
226,realistic,JJ,O
226,prospect,NN,O
226,with,IN,O
226,the,DT,O
226,company,NN,O
226,planning,NN,O
226,to,TO,O
226,have,VB,O
226,a,DT,O
226,gym,NN,O
226,in,IN,O
226,every,DT,O
226,town,NN,O
226,in,IN,O
226,the,DT,O
226,country,NN,O
226,and,CC,O
226,managers,NNS,B-Occupation
226,are,VBP,O
226,already,RB,O
226,moving,VBG,O
226,swiftly,RB,O
226,up,IN,O
226,the,DT,O
226,ladder,NN,O
226,.,.,O
227,3,CD,B-Experience
227,years,NNS,I-Experience
227,Lead,JJ,B-Skill
227,Generation,NNP,I-Skill
227,or,CC,O
227,Inside,NNP,B-Skill
227,Sales,NNS,I-Skill
227,experience,NN,O
227,or,CC,O
227,relevant,JJ,O
227,experience,NN,O
227,selling,VBG,B-Skill
227,IT,NNP,I-Skill
227,Network,NNP,I-Skill
227,and,CC,I-Skill
227,security,NN,I-Skill
227,products,NNS,I-Skill
227,.,.,O
228,For,IN,O
228,more,JJR,O
228,information,NN,O
228,or,CC,O
228,to,TO,O
228,apply,VB,O
228,",",",",O
228,please,VB,O
228,contact,JJ,O
228,Kate,NNP,O
228,Woodcock,NNP,O
228,on,IN,O
228,:,:,O
229,With,IN,O
229,deep,JJ,O
229,roots,NNS,O
229,in,IN,O
229,the,DT,O
229,East,NNP,O
229,Midlands,NNP,O
229,our,PRP$,O
229,Consultants,NNS,B-Occupation
229,have,VBP,O
229,an,DT,O
229,unrivalled,JJ,O
229,understanding,NN,B-Skill
229,of,IN,I-Skill
229,the,DT,I-Skill
229,local,JJ,I-Skill
229,market,NN,I-Skill
229,.,.,O
230,****/,RB,O
230,4,CD,O
230,hours,NNS,O
230,per,IN,O
230,week,NN,O
230,in,IN,O
230,between,IN,O
230,a,DT,O
230,feed,NN,O
230,increasing,VBG,O
230,once,RB,O
230,she,PRP,O
230,is,VBZ,O
230,weaned,VBN,O
230,and,CC,O
230,when,WRB,O
230,I,PRP,O
230,can,MD,O
230,return,VB,O
230,to,TO,O
230,work,VB,O
230,.,.,O
231,Experience,NN,O
231,of,IN,O
231,a,DT,O
231,New,NNP,O
231,Product,NNP,B-Skill
231,Development,NNP,I-Skill
231,environment,NN,O
231,i,NN,O
231,.,.,O
231,e,NN,O
231,.,.,O
231,quality,NN,B-Skill
231,control,NN,I-Skill
231,procedures,NNS,I-Skill
231,.,.,O
232,Overall,JJ,O
232,ownership,NN,B-Skill
232,of,IN,I-Skill
232,the,DT,I-Skill
232,financial,JJ,I-Skill
232,control,NN,I-Skill
232,environment,NN,I-Skill
232,including,VBG,O
232,integrity,NN,B-Skill
232,of,IN,I-Skill
232,financial,JJ,I-Skill
232,processes,NNS,I-Skill
232,",",",",O
232,balance,NN,B-Skill
232,sheet,NN,I-Skill
232,and,CC,O
232,cash,NN,B-Skill
232,flow,NN,I-Skill
232,management,NN,I-Skill
232,and,CC,O
232,cost,NN,B-Skill
232,/,NNP,I-Skill
232,budget,NN,I-Skill
232,control,NN,I-Skill
232,Coordinate,NNP,I-Skill
232,with,IN,I-Skill
232,central,JJ,I-Skill
232,finance,NN,I-Skill
232,team,NN,I-Skill
232,to,TO,O
232,ensure,VB,B-Skill
232,reporting,NN,I-Skill
232,and,CC,O
232,forecasting,NN,B-Skill
232,requirements,NNS,O
233,Implement,NNP,B-Skill
233,",",",",O
233,Maintain,NNP,B-Skill
233,",",",",O
233,Upgrade,NNP,B-Skill
233,",",",",O
233,Extend,NNP,B-Skill
233,",",",",O
233,Monitor,NNP,B-Skill
233,and,CC,O
233,manage,VB,B-Skill
233,local,JJ,I-Skill
233,engineering,NN,I-Skill
233,IT,NNP,I-Skill
233,services,NNS,I-Skill
233,including,VBG,O
233,Infrastructure,NN,B-Skill
233,",",",",O
233,file,NN,B-Skill
233,",",",",O
233,application,NN,B-Skill
233,",",",",O
233,and,CC,O
233,backup,NN,B-Skill
233,Servers,NNP,I-Skill
233,Deploy,NNP,I-Skill
233,and,CC,I-Skill
233,maintain,NN,I-Skill
233,lab,NN,I-Skill
233,equipment,NN,I-Skill
234,Experience,NN,O
234,working,VBG,B-Skill
234,with,IN,I-Skill
234,multiple,JJ,I-Skill
234,quires,NNS,I-Skill
234,within,IN,I-Skill
234,single,JJ,I-Skill
234,reports,NNS,I-Skill
234,",",",",O
234,and,CC,O
234,handling,VBG,B-Skill
234,the,DT,I-Skill
234,exceptions,NNS,I-Skill
234,these,DT,O
234,produce,VBP,O
234,.,.,O
235,This,DT,O
235,is,VBZ,O
235,a,DT,O
235,decisive,JJ,O
235,asset,NN,O
235,for,IN,O
235,the,DT,O
235,success,NN,O
235,of,IN,O
235,its,PRP$,O
235,sales,NNS,B-Domain
235,force,NN,O
235,.,.,O
235,Since,IN,O
235,its,PRP$,O
235,inception,NN,O
235,in,IN,O
235,the,DT,O
235,late,JJ,O
235,nineties,NNS,O
235,this,DT,O
235,organisation,NN,O
235,has,VBZ,O
235,developed,VBN,O
235,many,JJ,O
235,loyal,JJ,O
235,clients,NNS,O
235,in,IN,O
235,very,RB,O
235,diverse,JJ,O
235,sectors,NNS,O
235,:,:,O
235,industry,NN,B-Domain
235,",",",",O
235,administration,NN,B-Domain
235,",",",",O
235,banking,NN,B-Domain
235,",",",",O
235,insurance,NN,B-Domain
235,",",",",O
235,sales,NNS,B-Domain
235,networks,NNS,O
235,",",",",O
235,health,NN,B-Domain
235,small,JJ,O
235,and,CC,O
235,medium,JJ,O
235,sized,VBN,O
235,businesses,NNS,O
235,to,TO,O
235,large,JJ,O
235,corporate,JJ,O
235,.,.,O
236,locum,NN,B-Occupation
236,Speech,NNP,I-Occupation
236,Therapist,NNP,I-Occupation
236,s,NN,O
236,at,IN,O
236,band,NN,O
236,5,CD,O
236,",",",",O
236,6,CD,O
236,7,CD,O
236,level,NN,O
236,to,TO,O
236,work,VB,O
236,in,IN,O
236,the,DT,O
236,North,NNP,O
236,London,NNP,O
236,region,NN,O
236,.,.,O
237,Triad,NNP,O
237,is,VBZ,O
237,an,DT,O
237,equal,JJ,O
237,opportunities,NNS,O
237,employer,NN,O
237,and,CC,O
237,encourages,NNS,O
237,applications,NNS,O
237,from,IN,O
237,suitably,RB,O
237,qualified,VBN,O
237,candidates,NNS,O
237,regardless,RB,O
237,of,IN,O
237,sex,NN,O
237,",",",",O
237,race,NN,O
237,",",",",O
237,disability,NN,O
237,",",",",O
237,age,NN,O
237,",",",",O
237,sexual,JJ,O
237,orientation,NN,O
237,",",",",O
237,gender,NN,O
237,reassignment,NN,O
237,",",",",O
237,religion,NN,O
237,or,CC,O
237,belief,NN,O
237,.,.,O
238,To,TO,O
238,be,VB,O
238,considered,VBN,O
238,for,IN,O
238,the,DT,O
238,General,NNP,B-Occupation
238,Manager,NNP,I-Occupation
238,post,NN,O
238,you,PRP,O
238,will,MD,O
238,have,VB,O
238,at,IN,O
238,least,JJS,O
238,2years,CD,B-Experience
238,management,NN,B-Skill
238,experience,NN,O
238,within,IN,O
238,the,DT,O
238,health,NN,B-Domain
238,and,CC,I-Domain
238,fitness,NN,I-Domain
238,industry,NN,O
238,ideally,RB,O
238,as,IN,O
238,a,DT,O
238,General,NNP,B-Occupation
238,Manager,NNP,I-Occupation
238,.,.,O
239,k,NN,O
239,Sevenoaks,NNP,O
239,",",",",O
239,Kent,NNP,O
239,Support,NNP,O
239,Engineer,NNP,O
239,with,IN,O
239,strong,JJ,O
239,knowledge,NN,O
239,of,IN,O
239,Windows,NNP,B-Skill
239,and,CC,I-Skill
239,Linux,NNP,I-Skill
239,architecture,NN,I-Skill
239,is,VBZ,O
239,required,VBN,O
239,by,IN,O
239,an,DT,O
239,expanding,VBG,O
239,company,NN,O
239,based,VBN,O
239,in,IN,O
239,Sevenoaks,NNP,O
239,to,TO,O
239,support,VB,O
239,clients,NNS,O
239,throughout,IN,O
239,London,NNP,O
239,and,CC,O
239,Kent,NNP,O
239,.,.,O
240,****,JJ,O
240,Job,NNP,O
240,Title,NNP,O
240,Sexual,NNP,B-Occupation
240,Health,NNP,I-Occupation
240,Clinic,NNP,I-Occupation
240,Nurse,NNP,I-Occupation
240,Location,NNP,O
240,Maidstone,NNP,O
240,",",",",O
240,Kent,NNP,O
240,Salary,NNP,O
241,Our,PRP$,O
241,goal,NN,O
241,is,VBZ,O
241,to,TO,O
241,be,VB,O
241,the,DT,O
241,independent,JJ,O
241,wrap,NN,O
241,platform,NN,O
241,of,IN,O
241,choice,NN,O
241,.,.,O
242,Ensuring,VBG,B-Skill
242,accuracy,NN,I-Skill
242,in,IN,O
242,order,NN,O
242,to,TO,O
242,realise,VB,B-Skill
242,the,DT,I-Skill
242,agreed,NN,I-Skill
242,profit,NN,I-Skill
242,margins,NNS,I-Skill
242,.,.,O
243,The,DT,O
243,European,JJ,O
243,arm,NN,O
243,of,IN,O
243,one,CD,O
243,of,IN,O
243,the,DT,O
243,most,RBS,O
243,prestigious,JJ,O
243,names,NNS,O
243,in,IN,O
243,Real,JJ,B-Skill
243,Estate,NNP,I-Skill
243,Fund,NNP,I-Skill
243,Management,NNP,I-Skill
243,is,VBZ,O
243,looking,VBG,O
243,for,IN,O
243,a,DT,O
243,Fund,NNP,B-Occupation
243,Analyst,NNP,I-Occupation
243,with,IN,O
243,strong,JJ,O
243,modelling,VBG,B-Skill
243,experience,NN,O
243,to,TO,O
243,work,VB,O
243,within,IN,O
243,their,PRP$,O
243,highly,RB,O
243,impressive,JJ,O
243,fund,NN,B-Skill
243,management,NN,I-Skill
243,teams,NNS,O
243,and,CC,O
243,fund,NN,B-Occupation
243,analysts,NNS,I-Occupation
243,.,.,O
244,May,NNP,O
244,independently,RB,B-Skill
244,verify,VBZ,I-Skill
244,",",",",I-Skill
244,investigate,NN,I-Skill
244,and,CC,I-Skill
244,solve,VB,I-Skill
244,complex,JJ,I-Skill
244,problems,NNS,I-Skill
244,Capability,NNP,O
244,to,TO,O
244,work,VB,B-Skill
244,with,IN,I-Skill
244,sales,NNS,I-Skill
244,team,NN,I-Skill
244,",",",",I-Skill
244,partners,NNS,I-Skill
244,and,CC,I-Skill
244,agencies,NNS,I-Skill
245,If,IN,O
245,you,PRP,O
245,re,VBP,O
245,not,RB,O
245,keen,VB,O
245,on,IN,O
245,progressing,VBG,O
245,to,TO,O
245,a,DT,O
245,clientfacing,VBG,B-Skill
245,situation,NN,O
245,and,CC,O
245,would,MD,O
245,rather,RB,O
245,just,RB,O
245,stay,VB,O
245,and,CC,O
245,develop,VB,O
245,",",",",O
245,that,DT,O
245,is,VBZ,O
245,also,RB,O
245,fine,JJ,O
245,by,IN,O
245,them,PRP,O
245,.,.,O
246,We,PRP,O
246,have,VBP,O
246,vacancies,NNS,O
246,UK,NNP,O
246,wide,JJ,O
246,and,CC,O
246,welcome,JJ,O
246,general,JJ,O
246,enquiries,NNS,O
246,from,IN,O
246,candidates,NNS,O
246,with,IN,O
246,relevant,JJ,O
246,experience,NN,O
247,Support,NNP,B-Skill
247,channel,VBZ,I-Skill
247,partners,NNS,I-Skill
247,to,TO,O
247,close,VB,O
247,opportunities,NNS,O
247,Provide,NNP,B-Skill
247,a,DT,I-Skill
247,point,NN,I-Skill
247,of,IN,I-Skill
247,contact,NN,I-Skill
247,for,IN,O
247,top,JJ,O
247,tiers,NNS,O
247,of,IN,O
247,partners,NNS,O
248,Stirk,NNP,B-Skill
248,",",",",O
248,Trident,NNP,B-Skill
248,amp,NN,O
248,;,:,O
248,Poreba,NNP,B-Skill
248,Other,JJ,O
248,ancillary,JJ,B-Skill
248,support,NN,I-Skill
248,equipment,NN,I-Skill
248,Saw,NNP,I-Skill
248,",",",",O
248,etc,NN,O
249,Problem,NNP,B-Skill
249,solving,VBG,I-Skill
249,reports,NNS,I-Skill
249,Method,NNP,I-Skill
249,improvement,NN,I-Skill
249,Efficiency,NNP,I-Skill
249,data,NNS,I-Skill
249,collection,NN,I-Skill
249,Set,NNP,I-Skill
249,up,RP,I-Skill
249,reductionsToolroom,NN,I-Skill
250,For,IN,O
250,a,DT,O
250,truly,JJ,O
250,exceptional,JJ,O
250,candidate,NN,O
250,there,EX,O
250,may,MD,O
250,be,VB,O
250,a,DT,O
250,little,JJ,O
250,flexibility,NN,O
250,on,IN,O
250,salary,NN,O
250,.,.,O
251,Excellent,NNP,O
251,data,NNS,B-Skill
251,analysis,NN,I-Skill
251,experience,NN,O
251,using,VBG,O
251,Microsoft,NNP,B-Skill
251,Excel,NNP,I-Skill
251,to,TO,O
251,validate,VB,B-Skill
251,data,NNS,I-Skill
251,and,CC,I-Skill
251,reports,NNS,I-Skill
251,.,.,O
252,It,PRP,O
252,is,VBZ,O
252,envisaged,VBN,O
252,that,IN,O
252,the,DT,O
252,successful,JJ,O
252,candidate,NN,O
252,will,MD,O
252,currently,RB,O
252,be,VB,O
252,working,VBG,O
252,on,IN,O
252,Plant,NNP,B-Skill
252,and,CC,I-Skill
252,Equipment,NNP,I-Skill
252,",",",",O
252,highly,RB,O
252,probably,RB,O
252,within,IN,O
252,a,DT,O
252,maintenance,NN,B-Skill
252,Environment,NNP,O
252,",",",",O
252,and,CC,O
252,will,MD,O
252,demonstrate,VB,O
252,experience,NN,O
252,of,IN,O
252,working,VBG,O
252,with,IN,O
252,Materials,NNP,B-Skill
252,Handling,NNP,I-Skill
252,Equipment,NNP,I-Skill
252,",",",",O
252,Automatic,NNP,B-Skill
252,process,NN,I-Skill
252,equipment,NN,I-Skill
252,with,IN,O
252,a,DT,O
252,solid,JJ,O
252,mechanical,JJ,B-Skill
252,background,NN,O
252,.,.,O
253,We,PRP,O
253,offer,VBP,O
253,unrivalled,JJ,O
253,opportunities,NNS,O
253,across,IN,O
253,all,DT,O
253,specialisms,NNS,O
253,and,CC,O
253,industry,NN,O
253,sectors,NNS,O
253,",",",",O
253,presenting,VBG,O
253,you,PRP,O
253,with,IN,O
253,only,RB,O
253,the,DT,O
253,best,JJS,O
253,marketing,NN,B-Skill
253,jobs,NNS,O
253,.,.,O
254,Essential,JJ,O
254,Knowledge,NNP,O
254,and,CC,O
254,Experience,NNP,O
254,:,:,O
254,Knowledge,NNP,B-Skill
254,of,IN,I-Skill
254,Human,NNP,I-Skill
254,Resources,NNP,I-Skill
254,Management,NNP,I-Skill
254,System,NNP,I-Skill
254,from,IN,O
254,both,CC,O
254,a,DT,O
254,technical,JJ,O
254,and,CC,O
254,functionality,JJ,O
254,perspective,NN,O
254,.,.,O
255,Pulse,NNP,O
255,supports,VBZ,O
255,individuals,NNS,O
255,with,IN,O
255,a,DT,O
255,wide,JJ,O
255,range,NN,O
255,of,IN,O
255,disabilities,NNS,O
255,with,IN,O
255,all,DT,O
255,aspects,NNS,O
255,of,IN,O
255,life,NN,O
255,;,:,O
255,from,IN,O
255,personal,JJ,O
